"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Cooper Kupp (LAR)","10","13","156","15.6","59","0","2","0","0","0","0","1","27.6","27.6","100.0%"
"2","Ja'Marr Chase (CIN)","8","10","201","25.1","82","0","1","0","0","0","0","1","26.1","26.1","98.5%"
"3","Mike Evans (TB)","6","10","76","12.7","46","0","3","0","0","0","0","1","25.6","25.6","99.0%"
"4","A.J. Brown (TEN)","8","9","133","16.6","46","0","1","0","0","0","0","1","19.3","19.3","91.4%"
"5","Terry McLaurin (WAS)","7","12","122","17.4","40","0","1","0","0","0","0","1","18.2","18.2","98.9%"
"6","Chris Godwin (TB)","8","11","111","13.9","34","0","1","0","0","0","0","1","17.1","17.1","98.9%"
"7","Michael Pittman Jr. (IND)","4","4","105","26.3","57","0","1","0","0","0","0","1","16.5","16.5","92.5%"
"8","D.K. Metcalf (SEA)","2","5","96","48.0","84","0","1","0","0","0","0","1","15.6","15.6","99.7%"
"9","Deebo Samuel (SF)","7","11","100","14.3","29","0","1","0","0","0","1","1","14.0","14.0","98.4%"
"10","Marquise Brown (BAL)","5","14","80","16.0","39","0","1","0","0","0","0","1","14.0","14.0","94.4%"
"11","Davante Adams (GB)","6","7","76","12.7","26","0","1","0","0","0","0","1","13.6","13.6","100.0%"
"12","Russell Gage (ATL)","4","6","67","16.8","49","0","1","0","0","0","0","1","12.7","12.7","47.7%"
"13","Allen Lazard (GB)","5","6","60","12.0","19","0","1","0","0","0","0","1","12.0","12.0","4.0%"
"14","Kendrick Bourne (NE)","4","4","68","17.0","46","0","0","0","0","0","0","1","11.8","11.8","29.2%"
"15","Kalif Raymond (DET)","6","8","115","19.2","37","0","0","1","1","0","0","1","11.6","11.6","4.0%"
"16","DeAndre Hopkins (ARI)","7","9","53","7.6","15","0","1","0","0","0","0","1","11.3","11.3","99.3%"
"17","Nelson Agholor (NE)","2","5","51","25.5","26","0","1","0","0","0","0","1","11.1","11.1","15.7%"
"18","Christian Kirk (ARI)","4","5","50","12.5","19","0","1","0","0","0","0","1","11.0","11.0","59.7%"
"19","Corey Davis (NYJ)","4","6","47","11.8","22","0","1","0","0","0","0","1","10.7","10.7","38.2%"
"20","Dante Pettis (NYG)","5","5","39","7.8","27","0","1","0","0","0","0","1","10.5","10.5","0.2%"
"21","Van Jefferson (LAR)","4","7","43","10.8","22","0","1","0","0","0","0","1","10.3","10.3","70.2%"
"22","Bryan Edwards (LV)","3","4","43","14.3","24","0","1","0","0","0","0","1","10.3","10.3","10.1%"
"23","Elijah Moore (NYJ)","1","6","13","13.0","13","0","0","1","19","1","0","1","9.2","9.2","75.7%"
"24","Robert Woods (LAR)","6","6","70","11.7","22","0","0","0","0","0","0","1","9.0","9.0","32.5%"
"25","Calvin Ridley (ATL)","4","10","26","6.5","11","0","1","0","0","0","0","1","8.6","8.6","68.1%"
"26","Jalen Reagor (PHI)","2","2","25","12.5","17","0","1","1","0","0","0","1","8.5","8.5","13.6%"
"27","Jaylen Waddle (MIA)","7","8","83","11.9","19","0","0","0","0","0","0","1","8.3","8.3","92.8%"
"28","Rashod Bateman (BAL)","3","6","80","26.7","35","0","0","0","0","0","0","1","8.0","8.0","31.5%"
"29","Byron Pringle (KC)","5","6","73","14.6","25","0","0","0","0","0","0","1","7.3","7.3","1.0%"
"30","D.J. Moore (CAR)","6","10","73","12.2","21","0","0","0","0","0","0","1","7.3","7.3","97.0%"
"31","Mack Hollins (MIA)","2","3","13","6.5","9","0","1","0","0","0","0","1","7.3","7.3","0.2%"
"32","Isaiah Ford (MIA)","1","1","10","10.0","10","0","1","0","0","0","0","1","7.0","7.0","0.0%"
"33","Courtland Sutton (DEN)","5","5","68","13.6","31","0","0","0","0","0","0","1","6.8","6.8","77.2%"
"34","Tyreek Hill (KC)","6","9","49","8.2","17","0","0","1","18","0","0","1","6.7","6.7","100.0%"
"35","A.J. Green (ARI)","3","3","66","22.0","41","0","0","0","0","0","0","1","6.6","6.6","33.6%"
"36","Darius Slayton (NYG)","5","9","63","12.6","16","0","0","0","0","0","0","1","6.3","6.3","5.3%"
"37","Tee Higgins (CIN)","7","15","62","8.9","11","0","0","0","0","0","0","1","6.2","6.2","93.5%"
"38","DeVonta Smith (PHI)","5","9","61","12.2","20","0","0","0","0","0","0","1","6.1","6.1","86.1%"
"39","Hunter Renfrow (LV)","7","8","58","8.3","16","0","0","0","0","0","0","1","5.8","5.8","85.5%"
"40","Freddie Swain (SEA)","4","6","39","9.8","28","0","0","1","8","0","0","1","4.7","4.7","0.3%"
"41","Jakobi Meyers (NE)","5","7","44","8.8","19","0","0","0","0","0","0","1","4.4","4.4","63.8%"
"42","Zay Jones (LV)","1","1","43","43.0","43","0","0","0","0","0","0","1","4.3","4.3","1.1%"
"43","Tyler Boyd (CIN)","4","7","39","9.8","25","0","0","0","0","0","0","1","3.9","3.9","65.4%"
"44","Darnell Mooney (CHI)","2","5","39","19.5","22","0","0","0","0","0","0","1","3.9","3.9","77.9%"
"45","Julio Jones (TEN)","2","4","38","19.0","20","0","0","0","0","0","0","1","3.8","3.8","74.6%"
"46","Jarvis Landry (CLE)","5","8","37","7.4","14","0","0","0","0","0","0","1","3.7","3.7","76.1%"
"47","Quez Watkins (PHI)","2","4","37","18.5","27","0","0","0","0","0","0","1","3.7","3.7","1.4%"
"48","Adam Humphries (WAS)","3","4","36","12.0","17","0","0","0","0","0","0","1","3.6","3.6","0.3%"
"49","Jamison Crowder (NYJ)","4","6","34","8.5","21","0","0","0","0","0","0","1","3.4","3.4","27.7%"
"50","Marquez Callaway (NO)","3","7","32","10.7","14","0","0","0","0","0","0","1","3.2","3.2","28.1%"
"51","DeAndre Carter (WAS)","1","1","4","4.0","4","0","0","1","27","0","0","1","3.1","3.1","2.5%"
"52","Henry Ruggs III (FA)","4","4","24","6.0","10","0","0","1","7","0","0","1","3.1","3.1","10.9%"
"53","N'Keal Harry (NE)","1","2","28","28.0","28","0","0","0","0","0","0","1","2.8","2.8","0.2%"
"54","Nico Collins (HOU)","2","5","28","14.0","22","0","0","0","0","0","0","1","2.8","2.8","1.1%"
"55","John Ross (NYG)","2","2","27","13.5","15","0","0","0","0","0","0","1","2.7","2.7","0.1%"
"56","Josh Reynolds (DET)","3","3","23","7.7","11","0","0","0","0","0","0","1","2.3","2.3","5.7%"
"57","Odell Beckham Jr. (LAR)","2","6","23","11.5","17","0","0","0","0","0","0","1","2.3","2.3","90.3%"
"58","Gunner Olszewski (NE)","1","1","22","22.0","22","0","0","0","0","0","0","1","2.2","2.2","0.1%"
"59","Randall Cobb (GB)","3","4","22","7.3","15","0","0","0","0","0","0","1","2.2","2.2","10.5%"
"60","Brandin Cooks (HOU)","5","7","21","4.2","18","0","0","0","0","0","0","1","2.1","2.1","91.6%"
"61","Anthony Schwartz (CLE)","2","3","22","11.0","16","0","0","1","-2","0","0","1","2.0","2.0","0.3%"
"62","Tajae Sharpe (ATL)","2","2","18","9.0","12","0","0","0","0","0","0","1","1.8","1.8","1.3%"
"63","Keith Kirkwood (CAR)","3","5","17","5.7","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"64","Rondale Moore (ARI)","2","3","17","8.5","16","0","0","0","0","0","0","1","1.7","1.7","20.3%"
"65","Danny Amendola (HOU)","3","5","17","5.7","10","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"66","Allen Robinson II (CHI)","2","4","16","8.0","12","0","0","0","0","0","0","1","1.6","1.6","60.7%"
"67","Dax Milne (WAS)","2","4","16","8.0","13","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"68","Tyler Johnson (TB)","2","2","16","8.0","12","0","0","0","0","0","0","1","1.6","1.6","1.2%"
"69","Mohamed Sanu Sr. (SF)","1","1","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"70","Marquise Goodwin (CHI)","2","4","16","8.0","12","0","0","0","0","0","0","1","1.6","1.6","0.7%"
"71","Tim Patrick (DEN)","2","5","16","8.0","9","0","0","0","0","0","0","1","1.6","1.6","20.9%"
"72","Kendall Hinton (DEN)","2","2","15","7.5","11","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"73","Robby Anderson (CAR)","3","9","14","4.7","5","0","0","0","0","0","0","1","1.4","1.4","40.1%"
"74","Zach Pascal (IND)","3","6","14","4.7","13","0","0","0","0","0","0","1","1.4","1.4","4.2%"
"75","Olamide Zaccheaus (ATL)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.3","1.3","0.8%"
"76","Equanimeous St. Brown (GB)","0","1","0","0","0","0","0","1","13","0","0","1","1.3","1.3","0.1%"
"77","Tyler Lockett (SEA)","2","3","12","6.0","7","0","0","0","0","0","0","1","1.2","1.2","97.6%"
"78","Jaelon Darden (TB)","0","1","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.1%"
"79","Tre'Quan Smith (NO)","1","3","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","11.1%"
"80","Damiere Byrd (CHI)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"81","Devin Duvernay (BAL)","1","1","11","11.0","11","0","0","1","-2","0","0","1","0.9","0.9","1.4%"
"82","Trent Sherfield (SF)","1","2","9","9.0","9","0","0","0","0","0","0","1","0.9","0.9","0.1%"
"83","Brandon Aiyuk (SF)","1","1","6","6.0","6","0","0","1","3","0","0","1","0.9","0.9","88.5%"
"84","Mecole Hardman (KC)","4","5","28","7.0","9","0","0","0","0","0","1","1","0.8","0.8","31.4%"
"85","Marcus Kemp (KC)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"86","Demarcus Robinson (KC)","1","4","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","0.8%"
"87","Collin Johnson (NYG)","1","2","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","0.1%"
"88","Keelan Cole Sr. (NYJ)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.7%"
"89","Denzel Mims (NYJ)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.7%"
"90","Marcus Johnson (TEN)","0","1","0","0","0","0","0","1","5","0","0","1","0.5","0.5","0.6%"
"91","Keke Coutee (IND)","1","1","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"92","Preston Williams (MIA)","1","4","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","0.1%"
"93","KhaDarel Hodge (DET)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"94","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Jayson Stanley (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"97","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9%"
"99","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Malik Henry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Deonte Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"104","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","KeeSean Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Diontae Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.0%"
"107","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Anthony Ratliff-Williams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Lil'Jordan Humphrey (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"110","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","David Sills V (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","DeAndre Thompkins (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Travis Fulgham (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"117","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.0%"
"118","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Penny Hart (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Miles Boykin (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"124","John Ursua (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"126","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Ashton Dulin (IND)","2","4","0","0.0","2","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"129","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"130","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.3%"
"131","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Kirk Merritt (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"134","Malcolm Perry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
